ksads_14_856_p,Diagnosis - Unspecified Attention-Deficit/Hyperactivity Disorder (F90.9),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_855_p,Diagnosis - Attention-Deficit/Hyperactivity Disorder IN PARTIAL REMISSION,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_853_p,Diagnosis - Attention-Deficit/Hyperactivity Disorder Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_854_p,Diagnosis - Attention-Deficit/Hyperactivity Disorder Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_398_p,Symptom - Avoids tasks requiring attention Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_414_p,Symptom - Avoids tasks requiring attention Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_403_p,Symptom - Acts like driven by a motor Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_419_p,Symptom - Acts like driven by a motor Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_405_p,Symptom - Blurts out answers Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_421_p,Symptom - Blurts out answers Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_406_p,Symptom - Difficulty waiting turn Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_422_p,Symptom - Difficulty waiting turn Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_76_p,Symptom - Difficulty sustaining attention Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_413_p,Symptom - Difficulty organizing tasks Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_396_p,Symptom - Difficulty following Instructions Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_420_p,Symptom - Difficulty playing quietly Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_397_p,Symptom - Difficulty organizing tasks Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_87_p,Symptom - Difficulty remaining seated for more than one school year Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_404_p,Symptom - Difficulty playing quietly Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_86_p,Symptom - Difficulty remaining seated Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_85_p,Symptom - Difficulty remaining seated since elementary school ξPresent ξ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_78_p,Symptom - Difficulty sustaining attention Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_77_p,Symptom - Difficulty sustaining attention since elementary school Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_79_p,Symptom - Difficulty sustaining attention for more than one school year Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_84_p,Symptom - Difficulty remaining seated Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_412_p,Symptom - Difficulty following Instructions Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_401_p,Symptom - Fidgets Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_417_p,Symptom - Fidgets Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_80_p,Symptom - Easily distracted Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_82_p,Symptom - Easily distracted Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_81_p,Symptom - Easily distracted since elementary school Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_83_p,Symptom - Easily distracted for more than one school year Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_400_p,Symptom - Forgetful in daily activities Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_416_p,Symptom - Forgetful in daily activities Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_88_p,Symptom - Impulsivity Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_89_p,Symptom - Impulsivity Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_90_p,Symptom - Impulsivity for more than one school year Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_399_p,Symptom - Often loses things Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_415_p,Symptom - Often loses things Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_408_p,Symptom - Often talks excessively Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_424_p,Symptom - Often talks excessively Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_394_p,Symptom - Often makes careless mistakes Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_410_p,Symptom - Often makes careless mistakes Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_395_p,Symptom - Often doesnÈt seem to listen when spoken to Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_411_p,Symptom - Often doesnÈt seem to listen when spoken to Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_407_p,Symptom - Often Interrupts or intrudes on others Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_423_p,Symptom - Often Interrupts or intrudes on others Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_402_p,Symptom - Runs or climbs excessively Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_418_p,Symptom - Runs or climbs excessively Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_409_p,Symptom - Symptoms interfere with social academic or occupational functioning Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_425_p,Symptom - Symptoms interfere with social academic or occupational functioning Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_429_p,Symptom - Several symptoms present prior to age 12 years Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_14_430_p,Symptom - Several symptoms present prior to age 12 years Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_901_p,Diagnosis - Oppositional Defiant Disorder Present F91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_902_p,Diagnosis - Oppositional Defiant Disorder Past F91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_95_p,Symptom - Often disobeys rules/requests Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_436_p,Symptom - Often blames others for own mistakes Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_442_p,Symptom - Often deliberatively annoys people Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_96_p,Symptom - Often disobeys rules/requests Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_435_p,Symptom - Often deliberatively annoys people Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_440_p,Symptom - Often angry or resentful Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_446_p,Symptom - ODD Six month free Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_94_p,Symptom - Often argues with adults/authority Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_433_p,Symptom - Often angry or resentful Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_443_p,Symptom - Often blames others for own mistakes Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_93_p,Symptom - Often argues with adults/authority Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_432_p,Symptom - Often touchy or easily annoyed Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_439_p,Symptom - Often touchy or easily annoyed Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_91_p,Symptom - Often loses temper Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_92_p,Symptom - Often loses temper Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_445_p,Symptom - Duration of at least 6 months Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_438_p,Symptom - Duration of at least 6 months Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_97_p,"Duration (at least 6 months) ODD, Past",,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_437_p,Symptom - Causes problems in functioning or distress in self or others Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_444_p,Symptom - Causes problems in functioning or distress in self or others Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_431_p,Symptom - Alcohol Use Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_441_p,Symptom - Spiteful or vindictive Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_15_434_p,Symptom - Spiteful or vindictive Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_900_p,Diagnosis - Conduct Disorder past adolescent onset (F91.2),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_897_p,Diagnosis - Conduct Disorder present childhood onset (F91.1),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_899_p,Diagnosis - Conduct Disorder past childhood onset (F91.1),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_898_p,Diagnosis - Conduct Disorder present adolescent onset (F91.2),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_450_p,Symptom - Breaking and entering Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_449_p,Symptom - Breaking and entering Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_463_p,Symptom - Forced someone into sexual activity Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_464_p,Symptom - Forced someone into sexual activity Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_453_p,Symptom - Fire setting Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_454_p,Symptom - Fire setting Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_461_p,Symptom - Has been physically cruel to people Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_462_p,Symptom - Has been physically cruel to people Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_465_p,Symptom - Has been physically cruel to animals Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_466_p,Symptom - Has been physically cruel to animals Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_98_p,Symptom - Often Lies Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_99_p,Symptom - Often Lies Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_104_p,Symptom - Often bullies others Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_105_p,Symptom - Often bullies others Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_102_p,Symptom - Often initiates physical fights Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_103_p,Symptom - Often initiates physical fights Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_458_p,Symptom - Ran away overnight Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_457_p,Symptom - Ran away overnight Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_456_p,Symptom - Stays out late at night despite parental prohibition ξPast ξ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_455_p,Symptom - Stays out late at night despite parental prohibition Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_452_p,Symptom - Stealing while confronting victim Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_107_p,Symptom - Stealing Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_451_p,Symptom - Stealing while confronting victim Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_106_p,Symptom - Stealing Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_100_p,Symptom - Truancy Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_101_p,Symptom - Truancy Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_447_p,Symptom - Vandalism Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_448_p,Symptom - Vandalism Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_460_p,Symptom - Use of a weapon that can cause serious harm Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_16_459_p,Symptom - Use of a weapon that can cause serious harm Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_17_905_p,Diagnosis - Unspecified Tic Disorder past (F95.9),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_17_904_p,Diagnosis - Unspecified Tic Disorder present ξ(F95.9),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_17_110_p,Symptom - Phonic Tics Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_17_111_p,Symptom - Phonic Tics Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_17_109_p,Symptom - Motor Tics Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_17_108_p,Symptom - Motor Tics Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_18_903_p,Diagnosis - Other Specified Neurodevelopmental Disorder Autism Spectrum Disorder full criteria not assessed (F88.0),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_18_116_p,Symptom - Poor Eye Contact Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_18_117_p,Symptom - Poor Eye Contact Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_18_112_p,Symptom - Unusual body movements Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_18_113_p,Symptom - Unusual body movements Pastξ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_18_115_p,Symptom - Strict Routines Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_18_114_p,Symptom - Strict Routines Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_895_p,Diagnosis - Unspecified Alcohol-Related Disorder present (F10.99),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_896_p,Diagnosis - Unspecified Alcohol-Related Disorder past (F10.99),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_891_p,Diagnosis - Alcohol Use Disorder Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_892_p,Diagnosis - Alcohol Use Disorder Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_500_p,Symptom - Alcohol Tolerance Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_499_p,Symptom - Alcohol Withdrawal Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_504_p,Symptom - Alcohol Withdrawal Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_508_p,Symptom - Alcohol Abstinence Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_505_p,Symptom - Alcohol Tolerance Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_494_p,Symptom - Craving or a strong desire to use alcohol Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_493_p,Symptom - Craving or a strong desire to use alcohol Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_481_p,Symptom - Drinks More than Planned Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_124_p,Symptom - Frequency of drinks Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_501_p,Symptom - Great deal of time obtaining using or recovering from alcohol Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_506_p,Symptom - Great deal of time obtaining using or recovering from alcohol Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_483_p,Symptom - Failure to fulfill major role responsibilities due to alcohol use Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_484_p,Symptom - Failure to fulfill major role responsibilities due to alcohol use Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_491_p,Symptom - Recurrent psychological problems due to alcohol Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_492_p,Symptom - Recurrent psychological problems due to alcohol Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_489_p,Symptom - Recurrent physical problems due to alcohol Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_487_p,Symptom - Recurrent alcohol use in situations that are physically hazardous Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_490_p,Symptom - Recurrent physical problems due to alcohol Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_485_p,Symptom - Recurrent alcohol use in situations that are physically hazardous Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_502_p,Symptom - Persistent desire to reduce alcohol use Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_497_p,Symptom - Persistent desire to reduce alcohol use Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_122_p,Symptom - Negative impact interpersonal problems alcohol Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_123_p,Symptom - Negative impact interpersonal problems alcohol Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_495_p,Symptom - Important activities given up or reduced due to alcohol Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_496_p,Symptom - Important activities given up or reduced due to alcohol Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_120_p,Symptom - Often has three or more drinks a day Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_482_p,Symptom - Often drinks more than planned Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_121_p,Symptom - Often has three or more drinks a day Pastξ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_503_p,Symptom - Unsuccessful efforts to reduce alcohol use Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_498_p,Symptom - Unsuccessful efforts to reduce alcohol use Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_488_p,Symptom - Use of alcohol/intoxicated while driving Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_19_486_p,Symptom - Use of alcohol/intoxicated while driving Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_893_p,Diagnosis - Unspecified Substance Related Disorder Present (F10.99),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_894_p,Diagnosis - Unspecified Substance Related Disorder Past (F10.99),,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_874_p,Diagnosis - Stimulant Use Disorder Present: Cocaine,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_883_p,Diagnosis - Stimulant Use Disorder Past: Cocaine,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_872_p,Diagnosis - Stimulant Use Disorder Present: ξAmphetamine-type substance,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_881_p,Diagnosis - Stimulant Use Disorder Past: ξAmphetamine-type substance,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_889_p,Diagnosis - Substance Use Disorder CURRENT,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_890_p,Diagnosis - Substance Use Disorder PAST,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_887_p,Diagnosis - Inhalant Use Disorder Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_878_p,Diagnosis - Inhalant Use Disorder Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_877_p,Diagnosis - Phencycllidine (PCP) Use Disorder Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_886_p,Diagnosis - Phencycllidine (PCP) Use Disorder Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_875_p,Diagnosis - Opiod Use Disorder Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_884_p,Diagnosis - Opiod Use Disorder Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_876_p,Diagnosis - Other Hallucinagen Use Disorder Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_885_p,Diagnosis - Other Hallucinagen Use Disorder Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_879_p,Diagnosis - Other Drugs Use Disorder Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_888_p,Diagnosis - Other Drugs Use Disorder Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_873_p,Diagnosis - Sedative Hypnotic or Anxiolytic Use Disorder Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_882_p,Diagnosis - Sedative Hypnotic or Anxiolytic Use Disorder Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_880_p,Diagnosis - Cannabis Use Disorder Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_871_p,Diagnosis - Cannabis Use Disorder Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_126_p,Symptom - Drugs tried Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_680_p,Symptom - Craving or strong desire to use substance (Cannabis) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_725_p,Symptom - Craving or strong desire to use substance (Cocaine) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_545_p,Symptom - Craving or strong desire to use substance (Cannabis) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_755_p,Symptom - Craving or strong desire to use substance (Hallucinogen) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_590_p,Symptom - Craving or strong desire to use substance (Cocaine) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_740_p,Symptom - Craving or strong desire to use substance (Opioid) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_620_p,Symptom - Craving or strong desire to use substance (Hallucinogen) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_605_p,Symptom - Craving or strong desire to use substance (Opioid) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_665_p,Symptom - Craving or strong desire to use substance (Other Drugs) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_710_p,Symptom - Craving or strong desire to use substance (Sedatives) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_800_p,Symptom - Craving or strong desire to use substance (Other Drugs) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_785_p,Symptom - Craving or strong desire to use substance (Solvent) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_575_p,Symptom - Craving or strong desire to use substance (Sedatives) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_650_p,Symptom - Craving or strong desire to use substance (Solvent) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_695_p,Symptom - Craving or strong desire to use substance (Stimulants) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_560_p,Symptom - Craving or strong desire to use substance (Stimulants) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_521_p,Symptom - Craving or strong desire to use substance Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_770_p,Symptom - Craving or strong desire to use substance (Tobacco) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_635_p,Symptom - Craving or strong desire to use substance (Tobacco) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_522_p,Symptom - Craving or strong desire to use substance Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_538_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Cannabis) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_673_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Cannabis) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_613_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Hallucinogen) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_748_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Hallucinogen) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_583_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Cocaine) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_718_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Cocaine) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_598_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Opioid) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_733_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Opioid) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_658_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Other Drugs) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_793_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Other Drugs) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_703_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Sedatives) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_643_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Solvent) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_778_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Solvent) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_568_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Sedatives) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_553_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Stimulants) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_688_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Stimulants) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_628_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Tobacco) Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksads_20_763_p,Symptom - Failure to fulfill major role responsibilities due to substance use (Tobacco) Past,,,,,,,,,,,,,,,,,,,,,,,,,,,
